student_id,level,attempt
TRL_987,Level 4,0.076358
TRL_987,Level 3,0.076358
TRL_987,Level 3,1
TRL_987,Level 3,0.09
TRL_987,Level 3,0.09
TRL_987,Level 4,0.09
TRL_987,Level 1,1
TRL_987,Level 4,1
TRL_987,Level 4,1
TRL_987,Level 1,1
TRL_987,Level 1,0.8
TRL_987,Level 3,0.8
TRL_987,Level 2,1
TRL_987,Level 3,1
TRL_987,Level 3,0.8
TRL_987,Level 3,1
TRL_987,Level 4,0.9
TRL_987,Level 4,1
TRL_987,Level 4,1
TRL_987,Level 2,0
TRL_987,Level 4,1
TRL_987,Level 2,1
TRL_987,Level 1,1
TRL_987,Level 1,0.5
TRL_987,Level 4,0.2
TRL_987,Level 1,0.4
TRL_987,Level 4,0.032
TRL_987,Level 2,0.076358
TRL_987,Level 2,1
TRL_987,Level 2,1
TRL_987,Level 3,1
TRL_987,Level 4,1
TRL_987,Level 3,1
TRL_987,Level 2,1
TRL_987,Level 2,1
TRL_987,Level 2,0.076358
TRL_987,Level 2,1
TRL_987,Level 3,0.076358
TRL_987,Level 3,0.076358
TRL_987,Level 4,0.076358
TRL_987,Level 1,0.076358
TRL_987,Level 4,1
TRL_987,Level 4,1
TRL_987,Level 3,0.7
TRL_987,Level 4,1
TRL_987,Level 4,0.5
TRL_987,Level 2,1
TRL_987,Level 4,0.2
TRL_987,Level 3,1
TRL_987,Level 4,0.4
TRL_987,Level 2,1
TRL_987,Level 4,1
TRL_987,Level 3,1
TRL_987,Level 1,1
TRL_987,Level 3,1
TRL_987,Level 2,1
TRL_mda,Level 4,1
TRL_mda,Level 1,1
TRL_mda,Level 4,0
TRL_mda,Level 1,0.3
TRL_mda,Level 2,1
TRL_mda,Level 2,1
TRL_mda,Level 4,1
TRL_mda,Level 4,1
TRL_mda,Level 4,0.09
TRL_mda,Level 4,0.09
TRL_mda,Level 4,0.09
TRL_mda,Level 4,1
TRL_mda,Level 1,1
TRL_mda,Level 2,1
TRL_mda,Level 4,1
TRL_mda,Level 1,0.8
TRL_mda,Level 4,0.8
TRL_mda,Level 3,1
TRL_mda,Level 4,1
TRL_mda,Level 3,0.8
TRL_mda,Level 2,1
TRL_mda,Level 3,0.9
TRL_mda,Level 4,1
TRL_mda,Level 2,1
TRL_mda,Level 4,0
TRL_mda,Level 4,1
TRL_mda,Level 4,1
TRL_mda,Level 4,1
TRL_mda,Level 4,0.5
TRL_mda,Level 4,0.2
TRL_mda,Level 2,0.4
TRL_mda,Level 4,0.032
TRL_mda,Level 4,0.076358
TRL_mda,Level 4,1
TRL_mda,Level 1,1
TRL_mda,Level 4,1
TRL_mda,Level 4,1
TRL_mda,Level 4,1
TRL_mda,Level 4,1
TRL_mda,Level 4,1
TRL_mda,Level 4,0.076358
TRL_mda,Level 2,1
TRL_mda,Level 4,0.076358
TRL_mda,Level 2,0.076358
TRL_mda,Level 4,0.076358
TRL_mda,Level 2,0.076358
TRL_mda,Level 4,0.076358
TRL_mda,Level 4,0.076358
TRL_mda,Level 4,0.076358
TRL_mda,Level 2,0
TRL_mda,Level 4,0.076358
TRL_mda,Level 3,0.076358
TRL_mda,Level 4,0.076358
TRL_mda,Level 4,0.076358
TRL_mda,Level 2,0
TRL_mda,Level 4,0
TRL_mda,Level 4,0.076358
TRL_mda,Level 4,0.076358
TRL_mda,Level 4,0
TRL_mda,Level 4,0.076358
TRL_mda,Level 3,1
TRL_mda,Level 4,1
TRL_mda,Level 4,0.7
TRL_mda,Level 4,1
TRL_mda,Level 4,0.5
TRL_mda,Level 1,1
TRL_mda,Level 4,0.2
TRL_mda,Level 4,1
TRL_mda,Level 4,0.4
TRL_mda,Level 4,1
TRL_mda,Level 4,1
TRL_mda,Level 4,1
TRL_mda,Level 4,1
TRL_mda,Level 4,1
TRL_mda,Level 2,1
TRL_mda,Level 4,1
TRL_mda,Level 4,1
TRL_mda,Level 4,0
TRL_mda,Level 4,0.3
TRL_mda,Level 1,1
TRL_mda,Level 3,1
TRL_mda,Level 4,1
TRL_mda,Level 4,1
TRL_mda,Level 1,0.09
TRL_mda,Level 1,0.09
TRL_mda,Level 1,0.09
TRL_mda,Level 4,1
TRL_mda,Level 4,1
TRL_mda,Level 4,1
TRL_mda,Level 2,1
TRL_mda,Level 1,0.8
TRL_mda,Level 4,0.8
TRL_mda,Level 4,1
TRL_mda,Level 4,1
TRL_mda,Level 4,0.8
TRL_mda,Level 1,1
TRL_mda,Level 1,0.9
TRL_mda,Level 4,1
TRL_mda,Level 4,1
TRL_mda,Level 4,0
TRL_mda,Level 4,1
TRL_mda,Level 2,1
TRL_mda,Level 4,1
TRL_mda,Level 2,0.5
TRL_mda,Level 4,0.2
TRL_mda,Level 4,0.4
TRL_mda,Level 4,0.032
TRL_mda,Level 1,0.076358
TRL_mda,Level 4,1
TRL_mda,Level 4,1
TRL_mda,Level 3,1
TRL_mda,Level 4,1
TRL_mda,Level 4,1
TRL_mda,Level 4,1
TRL_mda,Level 4,1
TRL_mda,Level 1,0.076358
TRL_mda,Level 4,1
TRL_mda,Level 4,0.076358
TRL_mda,Level 4,0.076358
TRL_mda,Level 4,0.076358
TRL_mda,Level 1,0.076358
TRL_mda,Level 4,0.09
TRL_mda,Level 4,0.09
TRL_mda,Level 4,0.09
TRL_mda,Level 3,1
TRL_mda,Level 4,1
TRL_mda,Level 4,1
TRL_mda,Level 4,1
TRL_mda,Level 4,0.8
TRL_mda,Level 4,0.8
TRL_mda,Level 4,1
TRL_mda,Level 4,1
TRL_mda,Level 4,0.8
TRL_mda,Level 1,1
TRL_mda,Level 2,0.9
TRL_mda,Level 4,1
TRL_mda,Level 4,1
TRL_mda,Level 4,0
TRL_mda,Level 1,1
TRL_mda,Level 4,1
TRL_mda,Level 4,1
TRL_mda,Level 4,0.5
TRL_mda,Level 4,0.2
TRL_mda,Level 4,0.4
TRL_mda,Level 4,0.032
TRL_mda,Level 4,0.076358
TRL_mda,Level 4,1
TRL_mda,Level 3,1
TRL_mda,Level 4,1
TRL_mda,Level 4,1
TRL_mda,Level 4,1
TRL_mda,Level 4,1
TRL_mda,Level 1,1
TRL_mda,Level 4,0.076358
TRL_mda,Level 4,1
TRL_mda,Level 1,0.076358
TRL_mda,Level 4,0.076358
TRL_mda,Level 4,0.076358
TRL_mda,Level 4,0.076358
TRL_mda,Level 1,0.076358
TRL_mda,Level 4,0.076358
TRL_mda,Level 4,0.076358
TRL_mda,Level 4,0
TRL_mda,Level 4,0.076358
TRL_mda,Level 3,0.076358
TRL_mda,Level 4,0.076358
TRL_mda,Level 4,0.076358
TRL_mda,Level 4,0
TRL_mda,Level 4,0
TRL_mda,Level 4,0.076358
TRL_mda,Level 1,0.076358
TRL_mda,Level 4,0
TRL_mda,Level 4,0.076358
TRL_mda,Level 4,1
TRL_mda,Level 4,1
TRL_mda,Level 4,0.7
TRL_mda,Level 4,1
TRL_mda,Level 4,0.5
TRL_mda,Level 2,1
TRL_mda,Level 2,0.2
TRL_mda,Level 4,1
TRL_mda,Level 2,0.4
TRL_mda,Level 4,1
TRL_mda,Level 4,1
TRL_mda,Level 4,1
TRL_mda,Level 1,1
TRL_mda,Level 4,1
TRL_mda,Level 3,1
TRL_mda,Level 4,1
TRL_mda,Level 4,1
TRL_mda,Level 4,0
TRL_mda,Level 1,0.3
TRL_mda,Level 4,1
TRL_mda,Level 4,1
TRL_mda,Level 4,1
TRL_mda,Level 2,1
TRL_mda,Level 4,0.09
TRL_mda,Level 4,0.09
TRL_mda,Level 1,0.09
TRL_mda,Level 4,1
TRL_mda,Level 4,1
TRL_mda,Level 1,1
TRL_mda,Level 4,1
TRL_mda,Level 4,0.8
TRL_mda,Level 3,0.8
TRL_mda,Level 1,1
TRL_mda,Level 4,1
TRL_mda,Level 4,0.8
TRL_mda,Level 4,1
TRL_mda,Level 4,0.9
TRL_mda,Level 1,1
TRL_mda,Level 4,1
TRL_mda,Level 2,0
TRL_mda,Level 4,1
TRL_mda,Level 4,1
TRL_mda,Level 4,1
TRL_mda,Level 4,0.5
TRL_mda,Level 4,0.2
TRL_mda,Level 4,0.4
TRL_mda,Level 4,0.032
TRL_mda,Level 4,0.076358
TRL_mda,Level 4,1
TRL_mda,Level 4,1
TRL_mda,Level 4,1
TRL_mda,Level 1,1
TRL_mda,Level 4,1
TRL_mda,Level 4,1
TRL_mda,Level 4,1
TRL_mda,Level 1,0.076358
TRL_mda,Level 4,1
TRL_mda,Level 4,0.076358
TRL_mda,Level 4,0.076358
TRL_mda,Level 4,0.076358
TRL_mda,Level 4,0.076358
TRL_mda,Level 1,1
TRL_mda,Level 1,1
TRL_mda,Level 2,0.7
TRL_mda,Level 4,1
TRL_mda,Level 4,0.5
TRL_mda,Level 4,1
TRL_mda,Level 4,0.2
TRL_mda,Level 4,1
TRL_mda,Level 3,0.4
TRL_mda,Level 1,1
TRL_mda,Level 3,1
TRL_mda,Level 1,1
TRL_mda,Level 1,1
TRL_mda,Level 4,1
TRL_mda,Level 1,1
TRL_mda,Level 4,1
TRL_mda,Level 4,1
TRL_mda,Level 4,0
TRL_mda,Level 4,0.3
TRL_mda,Level 4,1
TRL_mda,Level 4,1
TRL_mda,Level 4,1
TRL_mda,Level 3,1
TRL_mda,Level 1,0.09
TRL_mda,Level 4,0.09
TRL_mda,Level 2,0.09
TRL_mda,Level 4,1
TRL_mda,Level 1,1
TRL_mda,Level 3,1
TRL_mda,Level 4,1
TRL_mda,Level 4,0.8
TRL_mda,Level 4,0.8
TRL_mda,Level 3,1
TRL_mda,Level 4,1
TRL_mda,Level 1,0.8
TRL_mda,Level 4,1
TRL_mda,Level 4,0.9
TRL_mda,Level 4,1
TRL_mda,Level 2,1
TRL_mda,Level 1,0
TRL_mda,Level 4,1
TRL_mda,Level 1,1
TRL_mda,Level 3,1
TRL_mda,Level 4,0.5
TRL_mda,Level 4,0.2
TRL_mda,Level 1,0.4
TRL_mda,Level 4,0.032
TRL_mda,Level 4,0.076358
TRL_mda,Level 4,1
TRL_mda,Level 4,1
TRL_mda,Level 4,1
TRL_mda,Level 4,1
TRL_mda,Level 4,1
TRL_mda,Level 4,1
TRL_mda,Level 4,1
TRL_mda,Level 4,0.076358
TRL_mda,Level 4,1
TRL_mda,Level 4,0.076358
TRL_mda,Level 1,0.076358
TRL_mda,Level 4,0.076358
TRL_mda,Level 4,0.076358
TRL_mda,Level 4,1
TRL_mda,Level 1,1
TRL_mda,Level 4,0.7
TRL_mda,Level 1,1
TRL_mda,Level 4,0.5
TRL_mda,Level 4,1
TRL_mda,Level 4,0.2
TRL_mda,Level 4,1
TRL_mda,Level 4,0.4
TRL_mda,Level 4,1
TRL_mda,Level 4,1
TRL_mda,Level 4,1
TRL_mda,Level 4,1
TRL_mda,Level 4,1
TRL_mda,Level 4,1
TRL_mda,Level 4,1
TRL_mda,Level 4,1
TRL_mda,Level 4,0
TRL_mda,Level 4,0.3
TRL_mda,Level 4,1
TRL_mda,Level 4,1
TRL_mda,Level 4,1
TRL_mda,Level 4,1
TRL_mda,Level 4,0.09
TRL_mda,Level 4,0.09
TRL_mda,Level 4,0.09
TRL_mda,Level 3,1
TRL_mda,Level 4,1
TRL_mda,Level 4,1
TRL_mda,Level 1,1
TRL_mda,Level 4,0.8
TRL_mda,Level 4,0.8
TRL_mda,Level 4,1
TRL_mda,Level 4,1
TRL_mda,Level 2,0.8
TRL_mda,Level 2,1
TRL_mda,Level 4,0.9
TRL_mda,Level 4,1
TRL_mda,Level 4,1
TRL_mda,Level 4,0
TRL_mda,Level 4,1
TRL_mda,Level 4,1
TRL_mda,Level 2,1
TRL_mda,Level 4,0.5
TRL_mda,Level 3,0.2
TRL_mda,Level 4,0.4
TRL_mda,Level 4,0.032
TRL_mda,Level 4,0.076358
TRL_mda,Level 4,1
TRL_mda,Level 3,1
TRL_mda,Level 1,1
TRL_mda,Level 1,1
TRL_mda,Level 4,1
TRL_mda,Level 4,1
TRL_mda,Level 4,1
TRL_mda,Level 4,0.076358
TRL_mda,Level 4,1
TRL_mda,Level 4,0.076358
TRL_mda,Level 4,0.076358
TRL_mda,Level 4,0.076358
TRL_mda,Level 3,0.076358
TRL_mda,Level 4,0.076358
TRL_mda,Level 4,0.076358
TRL_mda,Level 4,0.076358
TRL_mda,Level 1,0
TRL_mda,Level 4,0.076358
TRL_mda,Level 4,0.076358
TRL_mda,Level 4,0.076358
TRL_mda,Level 4,0.076358
TRL_mda,Level 1,0
TRL_mda,Level 4,0
TRL_mda,Level 4,0.076358
TRL_mda,Level 3,0.076358
TRL_mda,Level 3,0
TRL_mda,Level 4,0.076358
TRL_mda,Level 4,1
TRL_mda,Level 4,1
TRL_mda,Level 4,0.7
TRL_mda,Level 4,1
TRL_mda,Level 2,0.5
TRL_mda,Level 4,1
TRL_mda,Level 4,0.2
TRL_mda,Level 4,1
TRL_mda,Level 4,0.4
TRL_mda,Level 4,1
TRL_mda,Level 4,1
TRL_mda,Level 2,1
TRL_mda,Level 4,1
TRL_mda,Level 4,1
TRL_mda,Level 4,1
TRL_mda,Level 4,1
TRL_mda,Level 1,1
TRL_mda,Level 4,0
TRL_mda,Level 4,0.3
TRL_mda,Level 4,1
TRL_mda,Level 4,1
TRL_mda,Level 4,1
TRL_mda,Level 4,1
TRL_mda,Level 4,0.09
TRL_mda,Level 4,0.09
TRL_mda,Level 4,0.09
TRL_mda,Level 4,1
TRL_mda,Level 4,1
TRL_mda,Level 4,1
TRL_mda,Level 4,1
TRL_mda,Level 4,0.8
TRL_mda,Level 4,0.8
TRL_mda,Level 4,1
TRL_mda,Level 4,1
TRL_mda,Level 1,0.8
TRL_mda,Level 4,1
TRL_mda,Level 3,0.9
TRL_mda,Level 2,1
TRL_mda,Level 4,1
TRL_mda,Level 4,0
TRL_mda,Level 4,1
TRL_mda,Level 4,1
TRL_mda,Level 1,1
TRL_mda,Level 4,0.5
TRL_mda,Level 4,0.2
TRL_mda,Level 4,0.4
TRL_mda,Level 1,0.032
TRL_mda,Level 1,0.076358
TRL_mda,Level 4,1
TRL_mda,Level 4,1
TRL_mda,Level 4,1
TRL_mda,Level 1,1
TRL_mda,Level 4,1
TRL_mda,Level 4,1
TRL_mda,Level 1,1
TRL_mda,Level 4,0.076358
TRL_mda,Level 4,1
TRL_mda,Level 4,0.076358
TRL_mda,Level 4,0.076358
TRL_mda,Level 4,0.076358
TRL_mda,Level 4,0.076358
TRL_mda,Level 4,0.09
TRL_mda,Level 4,0.09
TRL_mda,Level 4,0.09
TRL_mda,Level 4,1
TRL_mda,Level 4,1
TRL_mda,Level 4,1
TRL_mda,Level 3,1
TRL_mda,Level 4,0.8
TRL_mda,Level 4,0.8
TRL_mda,Level 3,1
TRL_mda,Level 4,1
TRL_mda,Level 4,0.8
TRL_mda,Level 4,1
TRL_mda,Level 1,0.9
TRL_mda,Level 2,1
TRL_mda,Level 4,1
TRL_mda,Level 4,0
TRL_mda,Level 4,1
TRL_mda,Level 4,1
TRL_mda,Level 4,1
TRL_mda,Level 4,0.5
TRL_mda,Level 4,0.2
TRL_mda,Level 4,0.4
TRL_mda,Level 4,0.032
TRL_mda,Level 4,0.076358
TRL_mda,Level 1,1
TRL_mda,Level 4,1
TRL_mda,Level 4,1
TRL_mda,Level 4,1
TRL_mda,Level 4,1
TRL_mda,Level 4,1
TRL_mda,Level 1,1
TRL_mda,Level 4,0.076358
TRL_mda,Level 4,1
TRL_mda,Level 4,0.076358
TRL_mda,Level 4,0.076358
TRL_mda,Level 4,0.076358
TRL_mda,Level 4,0.076358
TRL_mda,Level 1,0.076358
TRL_mda,Level 3,0.076358
TRL_mda,Level 3,0.076358
TRL_mda,Level 4,0
TRL_mda,Level 1,0.076358
TRL_mda,Level 2,0.076358
TRL_mda,Level 4,0.076358
TRL_mda,Level 4,0.076358
TRL_mda,Level 4,0
TRL_mda,Level 4,0
TRL_mda,Level 2,0.076358
TRL_mda,Level 4,0.076358
TRL_mda,Level 4,0
TRL_mda,Level 4,0.076358
TRL_zny,Level 4,1
TRL_zny,Level 3,1
TRL_zny,Level 3,0.7
TRL_zny,Level 4,1
TRL_zny,Level 1,0.5
TRL_zny,Level 3,1
TRL_zny,Level 3,0.2
TRL_zny,Level 3,1
TRL_zny,Level 3,0.4
TRL_zny,Level 3,1
TRL_zny,Level 1,1
TRL_zny,Level 3,1
TRL_zny,Level 1,1
TRL_zny,Level 3,1
TRL_zny,Level 2,1
TRL_zny,Level 3,1
TRL_zny,Level 1,1
TRL_zny,Level 3,0
TRL_zny,Level 3,0.3
TRL_zny,Level 1,1
TRL_zny,Level 3,1
TRL_zny,Level 1,1
TRL_zny,Level 1,1
TRL_zny,Level 4,0.09
TRL_zny,Level 4,0.09
TRL_zny,Level 4,0.09
TRL_zny,Level 1,1
TRL_zny,Level 4,1
TRL_zny,Level 2,1
TRL_zny,Level 3,1
TRL_zny,Level 1,0.8
TRL_zny,Level 1,0.8
TRL_zny,Level 1,1
TRL_zny,Level 3,1
TRL_zny,Level 3,0.8
TRL_zny,Level 4,1
TRL_zny,Level 4,0.9
TRL_zny,Level 1,1
TRL_zny,Level 3,1
TRL_zny,Level 4,0
TRL_zny,Level 3,1
TRL_zny,Level 4,1
TRL_zny,Level 2,1
TRL_zny,Level 4,0.5
TRL_zny,Level 4,0.2
TRL_zny,Level 4,0.4
TRL_zny,Level 1,0.032
TRL_zny,Level 3,0.076358
TRL_zny,Level 2,1
TRL_zny,Level 3,1
TRL_zny,Level 1,1
TRL_zny,Level 4,1
TRL_zny,Level 3,1
TRL_zny,Level 2,1
TRL_zny,Level 1,1
TRL_zny,Level 3,0.076358
TRL_zny,Level 4,1
TRL_zny,Level 1,0.076358
TRL_zny,Level 3,0.076358
TRL_zny,Level 4,0.076358
TRL_zny,Level 1,0.076358
TRL_zny,Level 3,1
TRL_zny,Level 3,1
TRL_zny,Level 4,0.7
TRL_zny,Level 4,1
TRL_zny,Level 2,0.5
TRL_zny,Level 4,1
TRL_zny,Level 3,0.2
TRL_zny,Level 1,1
TRL_zny,Level 4,0.4
TRL_zny,Level 3,1
TRL_zny,Level 1,1
TRL_zny,Level 4,1
TRL_zny,Level 1,1
TRL_zny,Level 1,1
TRL_zny,Level 3,1
TRL_zny,Level 3,1
TRL_zny,Level 1,1
TRL_zny,Level 3,0
TRL_zny,Level 3,0.3
TRL_zny,Level 3,1
TRL_zny,Level 1,1
TRL_zny,Level 3,1
TRL_zny,Level 1,1
TRL_zny,Level 4,0.09
TRL_zny,Level 3,0.09
TRL_zny,Level 4,0.09
TRL_zny,Level 3,1
TRL_zny,Level 2,1
TRL_zny,Level 4,1
TRL_zny,Level 3,1
TRL_zny,Level 2,0.8
TRL_zny,Level 2,0.8
TRL_zny,Level 3,1
TRL_zny,Level 3,1
TRL_zny,Level 1,0.8
TRL_zny,Level 3,1
TRL_zny,Level 3,0.9
TRL_zny,Level 3,1
TRL_zny,Level 1,1
TRL_zny,Level 3,0
TRL_zny,Level 3,1
TRL_zny,Level 3,1
TRL_zny,Level 1,1
TRL_zny,Level 1,0.5
TRL_zny,Level 1,0.2
TRL_zny,Level 4,0.4
TRL_zny,Level 3,0.032
TRL_zny,Level 3,0.076358
TRL_zny,Level 1,1
TRL_zny,Level 3,1
TRL_zny,Level 3,1
TRL_zny,Level 4,1
TRL_zny,Level 3,1
TRL_zny,Level 3,1
TRL_zny,Level 2,1
TRL_zny,Level 3,0.076358
TRL_zny,Level 3,1
TRL_zny,Level 3,0.076358
TRL_zny,Level 3,0.076358
TRL_zny,Level 1,0.076358
TRL_zny,Level 4,0.076358
TRL_zny,Level 1,1
TRL_zny,Level 3,1
TRL_zny,Level 1,0.7
TRL_zny,Level 1,1
TRL_zny,Level 3,0.5
TRL_zny,Level 3,1
TRL_zny,Level 3,0.2
TRL_zny,Level 3,1
TRL_zny,Level 3,0.4
TRL_zny,Level 1,1
TRL_zny,Level 4,1
TRL_zny,Level 4,1
TRL_zny,Level 2,1
TRL_zny,Level 3,1
TRL_zny,Level 3,1
TRL_zny,Level 3,1
TRL_zny,Level 4,1
TRL_zny,Level 1,0
TRL_zny,Level 2,0.3
TRL_zny,Level 1,1
TRL_zny,Level 3,1
TRL_zny,Level 4,1
TRL_zny,Level 4,1
TRL_zny,Level 4,0.09
TRL_zny,Level 2,0.09
TRL_zny,Level 3,0.09
TRL_zny,Level 3,1
TRL_zny,Level 3,1
TRL_zny,Level 1,1
TRL_zny,Level 2,1
TRL_zny,Level 4,0.8
TRL_zny,Level 1,0.8
TRL_zny,Level 3,1
TRL_zny,Level 2,1
TRL_zny,Level 2,0.8
TRL_zny,Level 2,1
TRL_zny,Level 4,0.9
TRL_zny,Level 3,1
TRL_zny,Level 3,1
TRL_zny,Level 1,0
TRL_zny,Level 3,1
TRL_zny,Level 1,1
TRL_zny,Level 3,1
TRL_zny,Level 3,0.5
TRL_zny,Level 3,0.2
TRL_zny,Level 1,0.4
TRL_zny,Level 3,0.032
TRL_zny,Level 2,0.076358
TRL_zny,Level 4,1
TRL_zny,Level 1,1
TRL_zny,Level 3,1
TRL_zny,Level 4,1
TRL_zny,Level 2,1
TRL_zny,Level 3,1
TRL_zny,Level 3,1
TRL_zny,Level 1,0.076358
TRL_zny,Level 3,1
TRL_zny,Level 3,0.076358
TRL_zny,Level 2,0.076358
TRL_zny,Level 4,0.076358
TRL_zny,Level 1,0.076358
TRL_zny,Level 3,0.076358
TRL_zny,Level 3,0.076358
TRL_zny,Level 3,0.076358
TRL_zny,Level 4,0
TRL_zny,Level 3,1
